Epoch,CNN_mae,L_13_mae,L_9_mae,L_5_mae,NFS_mae,CNN_mse,L_13_mse,L_9_mse,L_5_mse,NFS_mse,CNN_msssim,L_13_msssim,L_9_msssim,L_5_msssim,NFS_msssim,CNN_wasserstein,L_13_wasserstein,L_9_wasserstein,L_5_wasserstein,NFS_wasserstein
88,1.10554951429367,1.2991538643837,1.28292796760798,1.27179334312677,1.32939946651459,2.20448024570942,2.95894505083561,2.887261942029,2.82876273989677,3.08354921638966,0.877760324627161,0.841691609472036,0.845451053231955,0.845219470560551,0.832177493721247,-1.2474833e-05,76.06479,73.730484,64.75238,92.4164
89,1.10517805814743,1.29950969666243,1.28551893681288,1.2728940024972,1.33564161509275,2.20250941812992,2.96347796916962,2.90099710226059,2.83819851279259,3.11702816188335,0.877224046736955,0.844228938221931,0.845688764005899,0.845207028090954,0.834878094494343,-1.2752134e-05,81.23982,71.30916,67.69084,85.35519
90,1.10280607640743,1.29351552575827,1.27711164951324,1.26230818033218,1.33420805633068,2.19648188352585,2.93532432615757,2.85970495641232,2.79514417052269,3.10997068881989,0.877427071332932,0.843705885112286,0.845786191523075,0.847219172865152,0.832935068756342,-1.061277e-05,80.32433,74.08156,71.28504,86.62277
91,1.10589746385813,1.30515470355749,1.27959859371185,1.26702395826578,1.3281466588378,2.20628814399242,2.98037640750408,2.87448550760746,2.81935496628284,3.08677303791046,0.877444490790367,0.840408306568861,0.84583805501461,0.847977381199598,0.837028849869967,-1.1835014e-05,75.97336,70.645874,68.584045,88.85877
92,1.10441139340401,1.28988859802485,1.28131732344627,1.26155272126198,1.3271789252758,2.19907929003239,2.91726955771446,2.87755444645882,2.7904929369688,3.07665878534317,0.877766788005829,0.843761257827282,0.845685075968504,0.847745697945356,0.83584064245224,-1.0164222e-06,80.70688,69.65146,67.82117,85.92332
93,1.10484620928764,1.29182591289282,1.276581145823,1.26971704512835,1.33214342594147,2.20352980494499,2.92699435353279,2.86349639296532,2.82356983423233,3.09678636491299,0.878263413906097,0.8439563177526,0.846710700541735,0.846841026097536,0.837734505534172,-1.1393102e-05,74.11613,72.21145,64.55951,76.79732
94,1.1026012673974,1.2965232282877,1.2774648219347,1.26205235719681,1.3335135281086,2.19270613789558,2.94717580080032,2.86040867865086,2.79549826681614,3.09428583085537,0.879486232995987,0.844130266457796,0.845870047807694,0.848488729447126,0.834710985422134,-7.709605e-06,73.9086,71.747856,64.61127,90.12698
95,1.10554710775614,1.28710337728262,1.27443534880877,1.25892348587513,1.32446399331093,2.20380634069443,2.90675896406174,2.852524086833,2.780502140522,3.05436813831329,0.877419516444206,0.844683647155762,0.846958823502064,0.848404847085476,0.83678850159049,-1.1803932e-05,74.66996,74.102486,68.27131,85.52089
96,1.10220408439636,1.29243324697018,1.27505277097225,1.25794434547424,1.32640080153942,2.19538696110249,2.92780476808548,2.85161773860455,2.77625347673893,3.06099997460842,0.87885158136487,0.844101741909981,0.846589744091034,0.848914664238691,0.835497912019491,-9.373762e-06,76.34804,71.57933,66.642296,89.85686
97,1.10245616734028,1.29041343182325,1.27199304848909,1.26113074272871,1.32824552804232,2.1953286677599,2.91899193823338,2.84552183747292,2.79020461440086,3.07955059409142,0.877539806067944,0.844577763229609,0.846957515925169,0.848922792822123,0.834450695663691,-1.0101125e-05,75.87308,70.91232,64.54524,81.76517
98,1.09905096888542,1.29121244698763,1.26972862333059,1.26111055910587,1.32077591866255,2.18242777884006,2.92121450603008,2.8358369320631,2.78754243254662,3.04963158071041,0.878527209162712,0.845051575452089,0.848224066197872,0.847930230200291,0.83832697942853,-7.0766546e-06,74.33778,71.520966,64.62605,82.97807
99,1.09807619452477,1.28830744326115,1.27677641063929,1.26000085473061,1.31249245256186,2.17873929440975,2.91416352987289,2.86511778831482,2.78780864179134,3.01260031759739,0.879256311804056,0.845348358154297,0.847716920077801,0.848450068384409,0.838844925165176,-1.0147109e-05,77.419945,72.02517,65.42712,88.51935
100,1.09813486039639,1.28235506266356,1.27440558373928,1.25514644384384,1.32484600692987,2.17899133265018,2.88976609706879,2.85376445949078,2.76653629541397,3.06652842462063,0.878774035722017,0.846393343061209,0.847113378345966,0.849663734436035,0.835619583725929,-8.369447e-06,73.2088,73.22352,65.63632,84.77242
101,1.09849293529987,1.28373678028584,1.27472886443138,1.26159030944109,1.31780014187098,2.17699205875397,2.88941410183907,2.85696612298489,2.79614870250225,3.03842914104462,0.879248458892107,0.844964608550072,0.847217842936516,0.849371433258056,0.838906411081553,-4.756148e-06,77.65118,68.77471,65.10705,83.04116
102,1.09850253909826,1.28225973248482,1.27099554240704,1.2538751065731,1.32103970646858,2.17530131340027,2.88995163142681,2.83498644828796,2.75940632820129,3.04049044847488,0.878411218523979,0.846802834421396,0.847689796239138,0.849990122020245,0.83841572701931,-7.954659e-06,74.69792,71.005325,65.14569,88.64557
103,1.10068503767252,1.28061089664698,1.27077975869179,1.25406908243895,1.32803472876549,2.18442770838737,2.87822766602039,2.83369939029217,2.76359954476356,3.08023129403591,0.878361742943525,0.846919789910317,0.848394077271223,0.850898630917072,0.838409814983606,-7.1774703e-06,78.54962,71.90315,62.349457,87.36577
104,1.0975182056427,1.2820146381855,1.27303474396467,1.25391368567944,1.32289142161608,2.17689472436905,2.88583995401859,2.84443798661232,2.75749132037163,3.05003522336483,0.880229812115431,0.846359480172396,0.847122352570295,0.850347045809031,0.838608779013157,-8.913805e-06,75.79582,67.33909,61.454407,78.39215
105,1.09733574837446,1.28357439488173,1.27141772955656,1.25484616309404,1.30866108834744,2.17607709765434,2.88881199061871,2.83497960865498,2.76068235933781,2.99229669570923,0.878809098154306,0.845888797193765,0.846367109566927,0.850684463977814,0.836039908230305,-1.1555152e-05,78.8078,69.04186,61.22853,87.71277
106,1.09619801491499,1.2948133200407,1.27036194503307,1.25439392030239,1.32363475859165,2.17273910343647,2.93652237951756,2.83144026994705,2.76455676555634,3.06445376574993,0.878373026847839,0.840127147734165,0.847442429512739,0.850605417042971,0.838427372276783,-8.469913e-06,75.38074,68.955505,63.44012,78.40963
107,1.09615554660559,1.28936297446489,1.27444694191217,1.25189802795649,1.31400016695261,2.17236648499966,2.91409645974636,2.85124865174294,2.75327306985855,3.01888404786587,0.879036486148834,0.846074339002371,0.847127739340067,0.851531010121107,0.841162282973528,-7.728231e-06,71.98671,67.76355,63.274002,81.50775
108,1.09325861185789,1.27741430699825,1.27320023626089,1.25226657837629,1.30254930257797,2.16148181259632,2.86818525195122,2.84866833686829,2.75693936645985,2.96909075975418,0.879965908825398,0.848732337355614,0.846820671111345,0.851794257760048,0.841273333877325,-1.3664481e-05,74.37459,66.58667,60.192432,90.01576
109,1.09500727057457,1.28777206689119,1.26719727367163,1.24934273213148,1.33079259842634,2.16612181067467,2.91273562610149,2.82225185632706,2.74454721808434,3.10275766253471,0.880180932581425,0.84653951972723,0.848449226468802,0.85102954134345,0.837345950305462,-1.0123593e-05,68.71423,69.273346,62.807495,74.30882
110,1.09477850794792,1.28501835465431,1.27292636781931,1.25049214810133,1.32462680339813,2.1677873134613,2.90059821307659,2.84831984341145,2.75066921114922,3.06561912596226,0.87942910566926,0.846604257822037,0.848756927996874,0.852103214710951,0.838893938809633,-1.00834295e-05,68.58342,67.31587,63.264053,76.89424
111,1.09535667300224,1.28109772503376,1.26740784198046,1.25263411551714,1.30759254842997,2.16905404627323,2.88008126616478,2.82492884993553,2.7506198734045,2.99585123360157,0.879259705543518,0.84638823568821,0.849867209792137,0.851566877216101,0.842343959957361,-1.2420467e-05,71.52846,69.53596,60.97412,81.334656
112,1.09089575707912,1.28077348321676,1.26900689303875,1.24404338002205,1.31367765367031,2.15385334193707,2.88120439648628,2.82904614508152,2.71922320127487,3.01298692822456,0.880723640322685,0.847938053309917,0.84802521020174,0.851955197751522,0.84084104001522,-7.932191e-06,73.935684,67.31325,61.401123,90.447716
113,1.09321045130491,1.27668259292841,1.27259538322687,1.24610698968172,1.30940056592226,2.16156253218651,2.86187879741192,2.84404094517231,2.73202049732208,3.00177255272865,0.879997719079256,0.848109599202871,0.847736246883869,0.853029273450375,0.841170378029346,-9.179115e-06,73.95007,66.05066,64.473785,90.22893
114,1.09159697592258,1.27902838587761,1.26963607221842,1.24442395567894,1.30344842374325,2.15532574057579,2.87124462425709,2.83280478417873,2.72361029684544,2.97864161431789,0.880197200924158,0.847004886716604,0.849521063268185,0.853345260024071,0.839981760829687,-9.888085e-06,75.08303,67.15008,64.258896,79.51239
115,1.09249740839005,1.27740267664194,1.26437847316265,1.24485113471746,1.30717267841101,2.15798597037792,2.86693866550922,2.80946531891823,2.72325822710991,2.98629648983478,0.879877172410488,0.849051095545292,0.84903721883893,0.852892506867647,0.8416504599154,-1.020357e-05,72.2715,69.59358,65.446915,82.46692
116,1.09595084935427,1.28225660324097,1.25950543582439,1.24760199338198,1.30606441944838,2.16780285537243,2.88907632231712,2.78908190131187,2.73365864157677,2.98735688626766,0.880355145782232,0.848326578736305,0.850434552878141,0.853330098092556,0.841582354158163,-6.813905e-06,71.37824,68.86742,60.652603,77.63246
117,1.09288817644119,1.27433750033379,1.26588250696659,1.24590300768614,1.30840906500816,2.16043621301651,2.84762331843376,2.81634669005871,2.72914451360703,2.99960133433342,0.880303952842951,0.84915915876627,0.849139306694269,0.852584350854158,0.841582901775837,-1.2727105e-05,77.41501,65.37268,59.408623,77.36046
118,1.08834167569876,1.27976190298796,1.26081498712301,1.23949286341667,1.30619090050459,2.14184851944447,2.87228372693062,2.7947142124176,2.70277197659016,2.98140759766102,0.881635744124651,0.848096646368504,0.85032007843256,0.853250838816166,0.840072017163038,-1.1254917e-05,73.34993,66.05744,60.772514,81.89416
119,1.09050850570202,1.27624583989382,1.26629096269608,1.24375002086163,1.30519358068705,2.14851142466068,2.86282432079315,2.81321443617344,2.71510276198387,2.98598429560661,0.880192339420319,0.847501188516617,0.850485969334841,0.854075536131859,0.843464888632298,-1.4329795e-05,69.51756,65.09267,58.108505,79.0544
120,1.09644380956888,1.27025287598372,1.26877773553133,1.23882684856653,1.29118506610394,2.16360309720039,2.8367871940136,2.8320142775774,2.69956886768341,2.92488306760788,0.880483828485012,0.849274024367332,0.850445218384266,0.854374621063471,0.845230791717768,-1.5194179e-05,73.12212,65.67707,63.125618,84.88871
121,1.09481955319643,1.27603300660849,1.2642877176404,1.23489069193602,1.29898419976234,2.16366969048977,2.86245620250702,2.81066484749317,2.6828854829073,2.95198218524456,0.880146875977516,0.849739190191031,0.84857140108943,0.854486737400293,0.841049771755934,-8.8859815e-06,69.56801,65.502945,61.562126,80.98158
122,1.08813451975584,1.27293942123652,1.2598352432251,1.23975510895252,1.30198334157467,2.14281450212002,2.84781701862812,2.79152235388756,2.70454454421997,2.97616249322891,0.881015457212925,0.849216267466545,0.850656721740961,0.854087505489588,0.842145122587681,-9.006122e-06,72.95917,66.15308,60.277515,75.916985
123,1.08539863675833,1.27178709208965,1.25768984854221,1.23869076371193,1.30147863179445,2.13339376449585,2.83932480216026,2.78488749265671,2.69694076478481,2.9681068956852,0.880776163190603,0.849685378372669,0.852345041930676,0.853912193328142,0.84289949759841,-6.5532513e-06,72.64197,64.14045,60.775814,80.87786
124,1.08663771301508,1.27401851117611,1.25282752513886,1.23657262325287,1.30222555249929,2.13695499300957,2.85698245465755,2.75928375124931,2.69114975631237,2.97686097025871,0.880384650081396,0.850607763975859,0.851860713213682,0.854307293891907,0.845679245889187,-7.311697e-06,71.86337,65.51309,61.482777,73.01883
125,1.09041634947062,1.26831539720297,1.26148446649313,1.23692848533392,1.30128865689039,2.15122279524803,2.82870328426361,2.79597654938698,2.69095984101295,2.97302776575088,0.880238365381956,0.851021390408278,0.850961446762085,0.854522559791803,0.843284707516432,-5.9608137e-06,67.938286,64.010544,60.964447,76.29816
126,1.08817338943481,1.2726247087121,1.25743161141872,1.23488456010818,1.29268811643124,2.14015357196331,2.84712515771389,2.78265926241875,2.6851222962141,2.92626930773258,0.880805846303701,0.848636716604233,0.850863672792912,0.855633702129126,0.84429956227541,-5.7695433e-06,71.298355,66.70331,62.220116,81.51497
127,1.08321578800678,1.27519434690475,1.25500558316708,1.23716585338116,1.29203840345144,2.12649993598461,2.85196602344513,2.76961213350296,2.69228918850422,2.92655901610851,0.881455257534981,0.848271612077951,0.851856261491776,0.85422021150589,0.845425099134445,-9.08901e-06,66.41293,64.852005,62.236183,77.56352
128,1.08726952970028,1.26719964295626,1.26127777248621,1.24224559962749,1.30106617510319,2.14292530715466,2.82889331877232,2.79796594381332,2.71866780519485,2.96001644432545,0.881027981638908,0.851982846856117,0.851029567420483,0.854055624455213,0.842847794294357,-9.358046e-06,75.9297,65.2043,56.15824,86.04811
129,1.08829002082348,1.2722535058856,1.26141934841871,1.23767191916704,1.29828146100044,2.14330212771892,2.84563575685024,2.7984091937542,2.69386218488216,2.94608627259731,0.879854697734118,0.851434987038374,0.850478254258633,0.854672182351351,0.844512719660997,-5.7559228e-06,66.15761,65.98163,57.514935,76.11904
130,1.09064537286758,1.27395656704903,1.253637842834,1.23671893775463,1.29025706648827,2.15241733193398,2.85854795575142,2.76636515557766,2.68978866934776,2.92687171697617,0.880346998572349,0.851894084364176,0.852638516575098,0.854365438222885,0.846849296241999,-1.701084e-05,69.83923,65.094574,60.421684,71.94635
131,1.08357391506433,1.2679101601243,1.25760974735022,1.23883333802223,1.30427341908216,2.12564164400101,2.8281197398901,2.78285019099712,2.70183698832989,2.98583409190178,0.881751127541065,0.851763799786568,0.851866990327835,0.854764014482498,0.843461003154516,-5.1276293e-06,66.56763,63.186104,58.508865,72.74042
132,1.08721921592951,1.26947788149118,1.25316528230905,1.23142406344414,1.28538004308939,2.13784244656563,2.83348222076893,2.76045580208302,2.66625088453293,2.89756059646606,0.881094999611378,0.851189695298672,0.852081578224897,0.855123542249203,0.845551557838917,-1.0976801e-05,67.01726,65.73692,61.78297,74.1897
133,1.0873698964715,1.26701378077269,1.25970920175314,1.23590961098671,1.28602165728807,2.13629721105099,2.82008382678032,2.78594595193863,2.686862424016,2.89380386471748,0.880238842219114,0.851153813302517,0.851329628378153,0.854518756270409,0.846817076206207,-7.4900454e-06,70.42193,64.59767,59.04246,76.339355
134,1.08329605311155,1.2708737552166,1.25537423789501,1.23932909965515,1.29410577565432,2.12242871522903,2.84108035266399,2.77548292279243,2.70628939568996,2.93717509508133,0.881843157112598,0.851040344685316,0.853557214140892,0.85444763302803,0.844894465059042,-9.982847e-06,65.14722,66.238235,58.638412,71.69403
135,1.08220702409744,1.26536681503057,1.25257947295904,1.23403140157461,1.28337703645229,2.12182110548019,2.81636729836464,2.75998231768608,2.68153418600559,2.89175441861153,0.881028842180967,0.851907033473253,0.852771200239658,0.856203097850084,0.845652926713228,-6.3349726e-06,66.32936,63.45488,60.274445,79.19491
136,1.0859796255827,1.26305951923132,1.24718924611807,1.23940731585026,1.28444058448076,2.13659925758839,2.80693094432354,2.7342686355114,2.70306621491909,2.89696122705936,0.880203854292631,0.852016050368547,0.852609440684318,0.855428855866194,0.846265126019716,-7.1258983e-06,68.603745,67.881546,56.151978,74.389084
137,1.08112744987011,1.26226644217968,1.2553376853466,1.22886465489864,1.28777192533016,2.11981113255024,2.80613361299038,2.76962211728096,2.65872491896152,2.91538535058498,0.88170138373971,0.852691132575274,0.852002892643213,0.856548395007849,0.846515040844679,-8.500647e-06,68.486534,67.99366,57.74212,75.50159
138,1.08311219513416,1.26663399487734,1.2565665319562,1.23351230472326,1.28928525745869,2.12599675357342,2.82084296643734,2.77926951646805,2.67989793419838,2.92331294715405,0.881146032363176,0.850954588502646,0.851965166628361,0.855693776160479,0.847965877503157,-8.862349e-06,64.96425,66.76049,57.51111,74.930725
139,1.07929845154285,1.26443515717983,1.25693886727095,1.23437959700823,1.27984187752008,2.11186952888966,2.81372834742069,2.77376951277256,2.6859572827816,2.87516684830189,0.882940292358398,0.852963011711836,0.851626940071583,0.856392219662666,0.846584782004356,-6.1836326e-06,63.574257,66.505295,57.889736,73.45793
140,1.0891417786479,1.2560770586133,1.25407277047634,1.2278303951025,1.2936090528965,2.13814710080624,2.7731276601553,2.76475630700588,2.65300813317299,2.93750731647015,0.881582673639059,0.853297498077154,0.852131877094507,0.856177438050509,0.843005280941725,-1.2456672e-05,67.71907,62.520042,58.05668,73.299286
141,1.08051948994398,1.2641750946641,1.25270314514637,1.2333764731884,1.30216830223799,2.11606165766716,2.81298436224461,2.7605244666338,2.67269198596477,2.97563467919827,0.880928795784712,0.851976819336414,0.852425999939442,0.856154710054398,0.845322642475367,-4.6296045e-06,65.37847,63.1177,56.932297,69.256836
142,1.07925407588482,1.26945295184851,1.25089993327856,1.22576107829809,1.28744816035032,2.11287602782249,2.839739382267,2.75221711397171,2.64817450940609,2.9148894995451,0.883015785366297,0.851698588579893,0.853077832609415,0.857248608022928,0.847293958067894,-1.0240823e-05,67.931854,63.146305,61.136368,71.64305
